,date,BTC_BCN,BTC_BELA,BTC_BLK,BTC_BTCD,BTC_BTM,BTC_BTS,BTC_BURST,BTC_CLAM,BTC_DASH,BTC_DGB,BTC_DOGE,BTC_EMC2,BTC_FLDC,BTC_FLO,BTC_GAME,BTC_GRC,BTC_HUC,BTC_LTC,BTC_MAID,BTC_OMNI,BTC_NAUT,BTC_NAV,BTC_NEOS,BTC_NMC,BTC_NOTE,BTC_NXT,BTC_PINK,BTC_POT,BTC_PPC,BTC_RIC,BTC_SJCX,BTC_STR,BTC_SYS,BTC_VIA,BTC_XVC,BTC_VRC,BTC_VTC,BTC_XBC,BTC_XCP,BTC_XEM,BTC_XMR,BTC_XPM,BTC_XRP,BTC_ETH,BTC_SC,BTC_BCY,BTC_EXP,BTC_FCT,BTC_RADS,BTC_AMP,BTC_DCR,BTC_LSK,BTC_LBC,BTC_STEEM,BTC_SBD,BTC_ETC,BTC_REP,BTC_ARDR,BTC_ZEC,BTC_STRAT,BTC_NXC,BTC_PASC,BTC_GNT
37,1493236800,1.5e-7,9.209e-5,9.942e-5,0.00592547,0.00029595,1.023e-5,1.79e-6,0.00129931,0.05592,8.3e-7,4.2e-7,7.45e-6,2.36e-6,1.387e-5,0.00066,9.29e-6,3.409e-5,0.01157884,0.00018777,0.00527511,0.00014441,0.00015554,0.00069998,0.00092,1.062e-5,2.166e-5,4.97e-6,3.003e-5,0.00091679,2.799e-5,0.0003125,2.99e-6,3.174e-5,0.00014607,8.463e-5,6.36e-5,8.181e-5,0.0295406,0.00302998,3.883e-5,0.01510001,0.00016327,2.559e-5,0.041036,6.5e-7,0.00020975,0.0006818,0.00518039,0.001234,7.799e-5,0.01287907,0.0003647,6.321e-5,0.00018314,0.00094504,0.00355,0.00988361,3.351e-5,0.056321,0.0004973,8.329e-5,0.00024529,8.11e-5
38,1493251200,1.4e-7,9.498e-5,9.817e-5,0.00587279,0.00029061,1.028e-5,1.76e-6,0.00128025,0.05533802,8.4e-7,4.2e-7,7.08e-6,2.3e-6,1.45e-5,0.00062396,9.44e-6,3.434e-5,0.01149902,0.00018741,0.0052728,0.00014429,0.00015144,0.00068868,0.00095564,1.027e-5,2.14e-5,4.88e-6,3.027e-5,0.0009417,3.08e-5,0.00030297,3.04e-6,3.2e-5,0.00014426,8.495e-5,6.214e-5,8.015e-5,0.03001617,0.00300996,3.888e-5,0.01515561,0.000171,2.531e-5,0.0409832,6.5e-7,0.00021286,0.00070071,0.00504845,0.00120146,7.78e-5,0.012549,0.00040899,6.243e-5,0.00018246,0.00093,0.00365699,0.01030607,3.501e-5,0.056995,0.00048947,8.353e-5,0.00023826,8.151e-5
39,1493265600,1.3e-7,9.225e-5,9.902e-5,0.00580903,0.00027994,1.005e-5,1.76e-6,0.00128607,0.05517,8.0e-7,4.3e-7,7.11e-6,2.34e-6,1.524e-5,0.00062355,9.38e-6,3.564e-5,0.011268,0.00018554,0.00519974,0.00014441,0.00017168,0.00067791,0.00091831,1.035e-5,2.117e-5,4.89e-6,2.964e-5,0.00092659,2.998e-5,0.0002976,3.01e-6,3.442e-5,0.00014368,8.304e-5,6.211e-5,8.072e-5,0.02964975,0.003088,3.94e-5,0.014856,0.00017845,2.505e-5,0.042494,6.4e-7,0.00020873,0.0006969,0.00514105,0.00118253,8.01e-5,0.01223192,0.00041853,6.1e-5,0.000183,0.00093145,0.00385001,0.0103536,3.464e-5,0.05588271,0.00047724,8.213e-5,0.00024701,8.48e-5
40,1493280000,1.4e-7,9.417e-5,9.692e-5,0.00588,0.00028,1.005e-5,1.75e-6,0.00131994,0.05625,8.0e-7,4.4e-7,6.86e-6,2.41e-6,1.545e-5,0.00064261,9.33e-6,3.589e-5,0.01125002,0.00018445,0.00519881,0.00014271,0.00015425,0.00070894,0.00088888,1.037e-5,2.103e-5,4.92e-6,2.835e-5,0.00089885,3.085e-5,0.00030381,3.02e-6,3.624e-5,0.00014599,8.251e-5,6.993e-5,8.312e-5,0.03064982,0.00298111,4.01e-5,0.0151935,0.00017115,2.502e-5,0.04490009,6.7e-7,0.00021655,0.00074773,0.00520001,0.00120062,8.219e-5,0.01206218,0.00040491,6.085e-5,0.00018838,0.0008953,0.00392507,0.01027553,3.373e-5,0.05789746,0.00046023,8.724e-5,0.00024238,8.859e-5
41,1493294400,1.4e-7,9.219e-5,9.65e-5,0.00569685,0.00028539,9.96e-6,1.75e-6,0.0012965,0.05890002,7.6e-7,5.1e-7,7.69e-6,2.27e-6,1.519e-5,0.000624,9.24e-6,3.516e-5,0.01060458,0.00018667,0.00519292,0.00014455,0.00014999,0.00068182,0.00086,1.054e-5,2.005e-5,4.82e-6,2.852e-5,0.00086501,2.959e-5,0.00030222,2.9e-6,3.585e-5,0.00014298,8.143e-5,6.598e-5,8.067e-5,0.0296,0.00304243,3.654e-5,0.01625,0.00016442,2.519e-5,0.044612,6.3e-7,0.00021656,0.00072166,0.00514093,0.00115656,8.76e-5,0.0111246,0.00041821,5.912e-5,0.00018288,0.00087595,0.003709,0.01008875,3.235e-5,0.05875901,0.000472,8.474e-5,0.00023801,9.07e-5
42,1493308800,1.4e-7,9.192e-5,9.663e-5,0.00582817,0.00029001,1.001e-5,1.75e-6,0.00134,0.06099991,8.0e-7,5.0e-7,7.4e-6,2.37e-6,1.481e-5,0.00061955,9.41e-6,3.471e-5,0.01095304,0.00018595,0.0051999,0.00015663,0.00014512,0.00067512,0.00090499,1.038e-5,2.032e-5,4.81e-6,2.862e-5,0.0009145,2.82e-5,0.00030887,2.92e-6,3.5e-5,0.00014931,7.695e-5,6.565e-5,8.257e-5,0.03018475,0.003081,3.623e-5,0.01590191,0.00016884,2.529e-5,0.04497394,6.5e-7,0.00021997,0.00075129,0.00531828,0.001136,8.396e-5,0.01126362,0.00041604,5.962e-5,0.0001835,0.00089643,0.003765,0.01029592,3.261e-5,0.058713,0.00047698,8.827e-5,0.00024587,9.863e-5
43,1493323200,1.3e-7,9.35e-5,9.399e-5,0.00573995,0.00029415,1.004e-5,1.76e-6,0.00136558,0.05948134,7.8e-7,4.7e-7,6.96e-6,2.1e-6,1.47e-5,0.00062796,9.37e-6,3.4e-5,0.01108372,0.00018578,0.00513071,0.00015044,0.00014664,0.00068002,0.00086082,1.05e-5,2.04e-5,4.51e-6,2.918e-5,0.00086983,2.902e-5,0.00032454,3.0e-6,3.366e-5,0.00014222,8.051e-5,6.559e-5,8.411e-5,0.03142754,0.00305195,3.553e-5,0.01605005,0.00017453,2.644e-5,0.0472551,6.5e-7,0.00022212,0.00071009,0.0054214,0.00111181,8.578e-5,0.01107246,0.00039336,5.901e-5,0.00018296,0.0008614,0.00375302,0.01047104,3.296e-5,0.05839999,0.00046845,8.776e-5,0.00024551,9.999e-5
44,1493337600,1.3e-7,9.324e-5,8.781e-5,0.00575,0.00028025,1.006e-5,1.73e-6,0.00133088,0.0602,7.7e-7,5.0e-7,6.75e-6,2.18e-6,1.485e-5,0.00061992,9.25e-6,3.509e-5,0.010939,0.00018416,0.0048,0.00014502,0.00014248,0.00065369,0.00085,1.021e-5,1.988e-5,4.47e-6,2.895e-5,0.00088345,2.715e-5,0.00030091,3.08e-6,3.335e-5,0.0001365,7.826e-5,6.397e-5,7.9e-5,0.02986526,0.00299294,3.33e-5,0.01598786,0.00016794,3.005e-5,0.0483,6.4e-7,0.00022286,0.00072444,0.00539949,0.00106453,8.841e-5,0.01089858,0.00037351,6.192e-5,0.00018529,0.0008894,0.00371546,0.00989496,3.259e-5,0.05882999,0.00046642,9.021e-5,0.0002389,9.635e-5
45,1493352000,1.4e-7,9.852e-5,9.049e-5,0.00578412,0.00028283,1.03e-5,1.75e-6,0.00141392,0.059704,7.8e-7,5.0e-7,6.82e-6,2.23e-6,1.49e-5,0.00064441,9.27e-6,3.48e-5,0.010919,0.00018385,0.00469743,0.00014593,0.00014593,0.00066087,0.00090008,1.029e-5,1.998e-5,4.73e-6,2.865e-5,0.00092798,2.79e-5,0.00031507,3.14e-6,3.517e-5,0.0001364,7.403e-5,6.287e-5,8.065e-5,0.03190001,0.00310545,3.528e-5,0.016407,0.0001651,2.917e-5,0.05075991,6.5e-7,0.00023014,0.0007078,0.00532685,0.00108339,8.289e-5,0.011,0.00039002,5.93e-5,0.00018539,0.000885,0.00367661,0.01044868,3.215e-5,0.0628275,0.00047133,9.175e-5,0.00024159,0.00010588
46,1493366400,1.4e-7,9.642e-5,9.264e-5,0.0058728,0.0002895,1.042e-5,1.75e-6,0.00139884,0.06021692,8.2e-7,5.2e-7,6.98e-6,2.37e-6,1.511e-5,0.00065612,9.26e-6,3.5e-5,0.0110292,0.000185,0.0048,0.000152,0.00014887,0.00068972,0.00090176,1.027e-5,2.116e-5,4.76e-6,2.951e-5,0.00092694,2.917e-5,0.00032762,3.14e-6,3.65e-5,0.00013869,7.646e-5,6.349e-5,8.4e-5,0.03151463,0.00306317,3.445e-5,0.01664096,0.00017094,3.059e-5,0.04896551,6.8e-7,0.0002285,0.00071102,0.00569999,0.00111211,8.462e-5,0.01170235,0.00038098,6.077e-5,0.00018925,0.00091399,0.0035715,0.01071482,3.36e-5,0.06188137,0.000473,8.711e-5,0.00024342,0.00010197
47,1493380800,1.4e-7,9.594e-5,9.285e-5,0.00585044,0.00029527,1.042e-5,1.76e-6,0.00149256,0.05991154,8.6e-7,5.2e-7,6.96e-6,2.26e-6,1.546e-5,0.0006729,9.98e-6,3.351e-5,0.01117,0.00018844,0.00493358,0.00016469,0.00014116,0.00067634,0.00092,1.037e-5,2.165e-5,4.83e-6,3.013e-5,0.0009184,2.725e-5,0.00034,3.48e-6,3.63e-5,0.0001366,7.975e-5,6.316e-5,8.396e-5,0.03193,0.00316977,3.611e-5,0.01671195,0.00016801,3.459e-5,0.049189,6.7e-7,0.00022765,0.00073105,0.00564262,0.00108929,8.335e-5,0.01181001,0.00039139,6.258e-5,0.00019352,0.00096077,0.00361274,0.01132908,3.425e-5,0.0621401,0.00050826,8.832e-5,0.0002583,0.00010451
48,1493395200,1.4e-7,9.485e-5,9.386e-5,0.00598584,0.00029906,1.06e-5,1.78e-6,0.00149985,0.06180999,8.4e-7,5.3e-7,7.32e-6,2.48e-6,1.546e-5,0.000655,9.99e-6,3.401e-5,0.011265,0.00019214,0.00508814,0.00016167,0.0001492,0.00069159,0.00091093,1.049e-5,2.172e-5,5.06e-6,3.257e-5,0.00091855,2.91e-5,0.0003453,3.49e-6,3.734e-5,0.00014142,7.743e-5,6.405e-5,8.63e-5,0.0318852,0.0031998,3.72e-5,0.01686527,0.00017385,3.244e-5,0.05128002,6.8e-7,0.00023597,0.00075894,0.00580879,0.00113,8.366e-5,0.01163861,0.00039976,6.199e-5,0.00019807,0.00093631,0.00374344,0.01179999,3.455e-5,0.06461291,0.00052284,9.094e-5,0.00026203,0.0001053
49,1493409600,1.4e-7,9.7e-5,9.58e-5,0.00600962,0.000305,1.059e-5,1.85e-6,0.00142011,0.0604,8.3e-7,5.2e-7,7.46e-6,2.45e-6,1.533e-5,0.00064971,1.085e-5,3.598e-5,0.01092006,0.00019132,0.0050989,0.00015923,0.00014918,0.00068293,0.00091505,1.074e-5,2.125e-5,5.01e-6,3.136e-5,0.0009229,2.859e-5,0.00033182,3.42e-6,3.796e-5,0.00014149,7.885e-5,6.539e-5,8.505e-5,0.03112254,0.00324778,3.725e-5,0.01696718,0.00017779,3.38e-5,0.053457,6.9e-7,0.00024,0.00074046,0.00568573,0.0011119,8.289e-5,0.01161861,0.00039839,6.115e-5,0.00019751,0.00097001,0.00369449,0.01093246,3.406e-5,0.063883,0.00051648,8.848e-5,0.0002772,0.00010945
50,1493424000,1.4e-7,9.763e-5,9.847e-5,0.00598584,0.00030335,1.183e-5,1.92e-6,0.00143601,0.06200032,8.3e-7,5.3e-7,7.47e-6,2.43e-6,1.563e-5,0.00065164,1.131e-5,3.515e-5,0.011308,0.00019543,0.00481927,0.00015739,0.00015565,0.00068001,0.00090535,1.054e-5,2.189e-5,5.1e-6,3.164e-5,0.00090302,2.973e-5,0.0003125,3.43e-6,3.853e-5,0.00013973,7.989e-5,6.479e-5,8.181e-5,0.03162361,0.00322956,3.768e-5,0.016795,0.00018167,3.716e-5,0.05248493,7.1e-7,0.00024099,0.00074999,0.00566438,0.00110114,8.375e-5,0.01137262,0.00039496,6.155e-5,0.00019258,0.0009373,0.00370305,0.0113424,3.479e-5,0.06675001,0.00050703,8.784e-5,0.00026221,0.000131
51,1493438400,1.4e-7,9.82e-5,9.8e-5,0.00608399,0.00029812,1.185e-5,1.93e-6,0.00151101,0.06620011,8.2e-7,5.6e-7,7.51e-6,2.35e-6,1.562e-5,0.00063972,1.127e-5,3.619e-5,0.01108,0.00019824,0.00491151,0.00016389,0.000157,0.00071732,0.00090015,1.072e-5,2.23e-5,4.9e-6,3.13e-5,0.00092521,2.901e-5,0.00031756,3.68e-6,3.798e-5,0.0001379,8.089e-5,6.277e-5,8.181e-5,0.0307304,0.00334896,3.631e-5,0.01683,0.00018678,3.857e-5,0.052037,7.0e-7,0.00023179,0.00074221,0.00577,0.00108,8.371e-5,0.01106903,0.0003915,6.248e-5,0.00019861,0.00093287,0.00374995,0.01106621,3.474e-5,0.06722795,0.000501,9.2e-5,0.00026784,0.00011882
52,1493452800,1.4e-7,0.0001,9.743e-5,0.00603739,0.00029999,1.191e-5,1.9e-6,0.00147991,0.07366,8.2e-7,5.8e-7,7.24e-6,2.35e-6,1.549e-5,0.00064222,1.093e-5,3.671e-5,0.01153708,0.00020669,0.00511875,0.00016521,0.0001498,0.00068713,0.00090391,1.059e-5,2.217e-5,5.09e-6,3.123e-5,0.0009289,2.899e-5,0.00032392,3.63e-6,3.868e-5,0.00013511,8.108e-5,6.322e-5,8.247e-5,0.03129214,0.0034,3.635e-5,0.017471,0.00018416,3.884e-5,0.05183006,7.1e-7,0.000231,0.00075351,0.00605736,0.00116,8.388e-5,0.01154873,0.0003899,6.368e-5,0.00022999,0.000941,0.0037184,0.01157382,3.574e-5,0.06770055,0.0005093,8.868e-5,0.00026758,0.0001219
53,1493467200,1.4e-7,0.00010093,9.73e-5,0.00636242,0.00030066,1.131e-5,2.01e-6,0.00150001,0.07085,8.3e-7,5.5e-7,7.42e-6,2.38e-6,1.542e-5,0.00065858,1.14e-5,3.553e-5,0.01162903,0.00019755,0.00495527,0.000169,0.00015745,0.00066952,0.00093601,1.13e-5,2.204e-5,5.14e-6,3.182e-5,0.00095059,2.832e-5,0.00031635,3.89e-6,3.83e-5,0.0001421,8.174e-5,6.413e-5,8.45e-5,0.03236039,0.00338453,3.719e-5,0.01720501,0.00019515,3.851e-5,0.05320215,6.9e-7,0.00023062,0.00079514,0.00613051,0.00116185,8.627e-5,0.01140773,0.00039878,6.35e-5,0.000219,0.00094254,0.00407284,0.01160846,3.76e-5,0.068502,0.00050876,8.618e-5,0.00026177,0.00012556
54,1493481600,1.4e-7,0.00010194,9.735e-5,0.00617125,0.00029898,1.158e-5,2.06e-6,0.00148941,0.07236,8.3e-7,5.5e-7,7.35e-6,2.35e-6,1.511e-5,0.00066601,1.09e-5,3.521e-5,0.01150606,0.00019789,0.00500283,0.00016667,0.00015974,0.00067604,0.00091002,1.093e-5,2.237e-5,5.15e-6,3.219e-5,0.00093999,2.877e-5,0.0003245,3.75e-6,3.952e-5,0.00014314,8.022e-5,6.437e-5,8.518e-5,0.035,0.0033986,3.715e-5,0.01705999,0.0001913,4.134e-5,0.052138,7.1e-7,0.00023557,0.00079346,0.00606899,0.0011723,8.749e-5,0.0116789,0.00039975,6.18e-5,0.000228,0.00095027,0.003925,0.01221501,3.737e-5,0.07132998,0.00051399,8.714e-5,0.00026818,0.00013176
55,1493496000,1.4e-7,0.00010391,0.0001,0.00666037,0.00030363,1.177e-5,2.12e-6,0.00146677,0.07140018,8.1e-7,5.5e-7,7.44e-6,2.43e-6,1.414e-5,0.000685,1.117e-5,3.475e-5,0.01194901,0.00019681,0.00495545,0.00016219,0.000158,0.0006754,0.0009153,1.174e-5,2.258e-5,5.06e-6,3.248e-5,0.00093968,2.9e-5,0.00031723,3.77e-6,3.999e-5,0.0001468,8.023e-5,6.431e-5,8.547e-5,0.03420392,0.00332964,3.628e-5,0.01719507,0.00019536,3.98e-5,0.0514001,7.1e-7,0.00023064,0.0008077,0.006191,0.00121604,8.976e-5,0.01184397,0.00039747,6.17e-5,0.00022296,0.00097,0.00411774,0.01272456,3.757e-5,0.072421,0.0005521,8.947e-5,0.0002682,0.00012809
56,1493510400,1.4e-7,0.00010204,0.00010073,0.00648489,0.00030105,1.247e-5,2.08e-6,0.00149133,0.07199857,8.4e-7,5.8e-7,7.4e-6,2.34e-6,1.461e-5,0.00068883,1.087e-5,3.427e-5,0.01228001,0.00020127,0.00491,0.00015695,0.000159,0.00067848,0.00089559,1.175e-5,2.292e-5,5.2e-6,3.301e-5,0.00094694,3.001e-5,0.0003099,3.85e-6,3.99e-5,0.00014119,8.126e-5,6.455e-5,9.234e-5,0.033875,0.00343218,3.694e-5,0.0181998,0.00019993,3.998e-5,0.0527,8.9e-7,0.00023001,0.00083305,0.00622265,0.00118178,9.048e-5,0.0119523,0.00039992,6.303e-5,0.00022181,0.000965,0.00410211,0.01280203,3.839e-5,0.07497684,0.00055033,8.866e-5,0.00026667,0.00013141
57,1493524800,1.5e-7,0.00010205,0.0001038,0.00653454,0.00030329,1.288e-5,2.09e-6,0.00154801,0.07359001,8.4e-7,5.8e-7,7.71e-6,2.35e-6,1.489e-5,0.00067881,1.091e-5,3.53e-5,0.01204999,0.00020563,0.00504,0.00016101,0.00016085,0.00068866,0.00090671,1.12e-5,2.265e-5,5.28e-6,3.261e-5,0.00094206,2.908e-5,0.00031232,3.89e-6,4.021e-5,0.00014196,8.005e-5,6.471e-5,9.2e-5,0.03629243,0.00343393,3.74e-5,0.01804306,0.00020724,3.898e-5,0.05270732,9.0e-7,0.00023253,0.0008365,0.00613374,0.00116608,9.14e-5,0.01231861,0.00042929,6.499e-5,0.00021846,0.00097,0.004152,0.01226798,3.878e-5,0.07178456,0.0005754,8.969e-5,0.0002678,0.00013318
58,1493539200,1.4e-7,9.817e-5,0.00010195,0.00671135,0.00033113,1.253e-5,2.03e-6,0.00154396,0.07252,8.5e-7,5.7e-7,7.75e-6,2.4e-6,1.511e-5,0.000672,1.1e-5,3.553e-5,0.01201678,0.00019974,0.00501611,0.00015956,0.00016226,0.00069922,0.00091695,1.2e-5,2.321e-5,5.15e-6,3.233e-5,0.00093248,2.97e-5,0.00031532,3.87e-6,4.081e-5,0.00014527,8.144e-5,6.465e-5,9.549e-5,0.0409,0.00338162,3.745e-5,0.01828906,0.00019915,3.84e-5,0.05319001,8.7e-7,0.0002333,0.00083556,0.006035,0.00116473,9.312e-5,0.01230719,0.00043077,6.6e-5,0.00022008,0.00102019,0.0044218,0.01234167,3.768e-5,0.06890307,0.00056033,8.912e-5,0.00027668,0.00014633
59,1493553600,1.4e-7,0.00010138,0.0001,0.00660972,0.00032503,1.247e-5,2.03e-6,0.00158817,0.07095,8.4e-7,5.7e-7,7.99e-6,2.42e-6,1.456e-5,0.00067535,1.117e-5,3.481e-5,0.01190006,0.00020062,0.0051999,0.00017196,0.00016566,0.00069634,0.00091564,1.193e-5,2.312e-5,5.36e-6,3.24e-5,0.00093251,3.132e-5,0.0003138,3.81e-6,4.496e-5,0.000149,8.278e-5,6.613e-5,9.741e-5,0.04055552,0.00336483,3.848e-5,0.01816203,0.00019998,3.945e-5,0.05409897,9.3e-7,0.000239,0.00082778,0.00604,0.00118746,9.055e-5,0.01193638,0.000446,6.448e-5,0.0002233,0.00098424,0.00472698,0.01287999,3.794e-5,0.07137894,0.00055325,8.77e-5,0.00027273,0.00015248
60,1493568000,1.5e-7,9.837e-5,0.0001015,0.00658456,0.00032155,1.246e-5,2.03e-6,0.00160578,0.07,8.1e-7,5.7e-7,8.63e-6,2.42e-6,1.409e-5,0.0006719,1.049e-5,3.53e-5,0.01182499,0.00019872,0.00521629,0.00018898,0.00017856,0.00069242,0.0009054,1.218e-5,2.386e-5,7.73e-6,3.251e-5,0.000932,3.268e-5,0.000309,3.62e-6,4.3e-5,0.00014575,8.14e-5,6.724e-5,0.00010285,0.03699802,0.00335145,3.752e-5,0.01804306,0.00020565,3.89e-5,0.0576,8.9e-7,0.00023599,0.0008073,0.00607922,0.00116024,8.85e-5,0.01157001,0.0004438,6.313e-5,0.00020738,0.00098706,0.00480878,0.01265181,3.771e-5,0.07245725,0.000564,8.909e-5,0.0002799,0.0001604
61,1493582400,1.5e-7,9.695e-5,0.00011215,0.0066023,0.00031769,1.204e-5,1.99e-6,0.00155502,0.06818037,8.1e-7,5.5e-7,8.48e-6,2.38e-6,1.442e-5,0.0006601,1.001e-5,3.529e-5,0.01172903,0.00018969,0.00496187,0.00018691,0.00019211,0.00069999,0.00088,1.207e-5,2.363e-5,7.24e-6,3.259e-5,0.00090422,3.207e-5,0.00030935,3.58e-6,4.255e-5,0.0001382,8.24e-5,6.839e-5,9.721e-5,0.03759805,0.0033845,3.831e-5,0.01763477,0.00020737,3.833e-5,0.05823999,9.0e-7,0.00023716,0.00078139,0.00599998,0.00111002,8.562e-5,0.01173973,0.00043372,6.284e-5,0.00020665,0.001018,0.00472996,0.01243677,3.737e-5,0.06940597,0.000548,8.73e-5,0.00027186,0.0001614
62,1493596800,1.6e-7,9.651e-5,0.00012474,0.00644118,0.00032002,1.188e-5,1.97e-6,0.001591,0.06734532,8.1e-7,5.6e-7,8.74e-6,2.42e-6,1.382e-5,0.00066899,1.01e-5,3.525e-5,0.01157321,0.00019179,0.00515145,0.00018009,0.00017855,0.00068472,0.00091083,1.203e-5,2.268e-5,8.09e-6,3.173e-5,0.00092535,3.211e-5,0.00031232,3.94e-6,4.238e-5,0.00014519,8.0e-5,6.648e-5,0.00010145,0.03695099,0.00339999,3.999e-5,0.01708879,0.0002194,3.933e-5,0.05881182,9.0e-7,0.00023271,0.00074831,0.00589,0.00110101,8.642e-5,0.011081,0.00046,6.155e-5,0.00020717,0.00096027,0.00476133,0.01277744,3.802e-5,0.07061972,0.00053261,8.704e-5,0.00028153,0.00017183
63,1493611200,1.5e-7,9.69e-5,0.00011138,0.0065,0.00030672,1.207e-5,1.95e-6,0.00157663,0.07089977,8.1e-7,5.6e-7,8.74e-6,2.43e-6,1.412e-5,0.00064352,1.031e-5,3.732e-5,0.01205981,0.00019535,0.00514428,0.00017779,0.00018818,0.00069002,0.00090834,1.188e-5,2.294e-5,8.17e-6,3.232e-5,0.0009413,3.658e-5,0.00031,3.91e-6,4.152e-5,0.00014,8.031e-5,6.484e-5,0.00010001,0.03574379,0.0033287,4.07e-5,0.01748102,0.00021962,4.166e-5,0.05875001,9.2e-7,0.0002299,0.00077312,0.00599453,0.00113198,8.59e-5,0.01150989,0.00045646,6.16e-5,0.00021244,0.00096998,0.00493671,0.01282476,3.83e-5,0.0711892,0.00057089,8.522e-5,0.00027558,0.00016606
64,1493625600,1.7e-7,9.832e-5,0.00011665,0.00679588,0.00030668,1.252e-5,2.01e-6,0.00173501,0.06938998,8.0e-7,5.4e-7,9.29e-6,2.41e-6,1.437e-5,0.00065331,1.063e-5,3.761e-5,0.01190364,0.00019656,0.00528059,0.00017997,0.0001744,0.0006936,0.00095,1.135e-5,2.3e-5,9.45e-6,3.213e-5,0.00098544,3.668e-5,0.00031997,4.05e-6,4.096e-5,0.00013563,8.009e-5,6.736e-5,0.0001031,0.03692423,0.00325473,4.04e-5,0.0171,0.000232,4.121e-5,0.05815782,9.0e-7,0.00022664,0.00077957,0.00583017,0.00113742,8.63e-5,0.01146857,0.00045723,6.242e-5,0.00022107,0.00097768,0.00534245,0.01249866,3.842e-5,0.0751,0.0005872,8.474e-5,0.00027779,0.000153
65,1493640000,1.6e-7,9.411e-5,9.795e-5,0.00658142,0.00030727,1.127e-5,1.88e-6,0.00156011,0.06464294,7.7e-7,4.9e-7,8.34e-6,2.32e-6,1.311e-5,0.00061563,1.0e-5,3.757e-5,0.0114,0.0001864,0.00561406,0.00016318,0.00015342,0.00067843,0.00098,1.074e-5,2.027e-5,8.2e-6,3.1e-5,0.00094691,3.191e-5,0.00030487,3.69e-6,3.855e-5,0.00012478,7.704e-5,6.756e-5,9.463e-5,0.0341001,0.00326908,3.737e-5,0.01646999,0.00019368,3.852e-5,0.05437446,8.1e-7,0.00022541,0.00071311,0.00573155,0.00109407,8.303e-5,0.0104,0.00039738,5.73e-5,0.00019449,0.000935,0.00466275,0.01275868,3.37e-5,0.06807011,0.00054058,7.769e-5,0.00026407,0.00013576
66,1493654400,1.6e-7,9.082e-5,9.276e-5,0.00640394,0.00028029,1.099e-5,1.94e-6,0.00146094,0.06149999,7.2e-7,4.9e-7,7.91e-6,2.16e-6,1.327e-5,0.00061219,9.62e-6,3.321e-5,0.01088957,0.00018238,0.00526984,0.00016276,0.0001489,0.00062966,0.00088,1.063e-5,2.04e-5,7.17e-6,3.087e-5,0.00089042,2.836e-5,0.00029592,3.48e-6,3.876e-5,0.00012656,7.574e-5,6.237e-5,9.09e-5,0.03294151,0.00310891,3.521e-5,0.01606084,0.00018064,3.688e-5,0.05293098,7.9e-7,0.00021294,0.00073736,0.00555001,0.0010294,7.83e-5,0.01034175,0.00038898,5.72e-5,0.00019376,0.00091507,0.00472656,0.01147634,3.166e-5,0.06317961,0.00053965,8.05e-5,0.000246,0.000143
67,1493668800,1.5e-7,8.882e-5,9.861e-5,0.00622943,0.00027713,1.079e-5,1.86e-6,0.00145013,0.06184813,7.3e-7,4.8e-7,8.1e-6,2.22e-6,1.251e-5,0.00058246,9.47e-6,3.503e-5,0.01128383,0.00017604,0.00579987,0.00015395,0.00016648,0.00063873,0.00088384,1.078e-5,2.01e-5,7.29e-6,3.028e-5,0.00088083,2.947e-5,0.0002982,3.67e-6,3.896e-5,0.00012769,7.501e-5,6.479e-5,9.599e-5,0.03246401,0.00301801,3.724e-5,0.01604597,0.0001923,3.89e-5,0.05300004,8.2e-7,0.00021013,0.000676,0.00548981,0.00104088,7.696e-5,0.0106358,0.00041458,5.35e-5,0.000189,0.00090458,0.00475853,0.01120947,3.246e-5,0.06319859,0.00052621,8.189e-5,0.00024348,0.00015244
68,1493683200,1.6e-7,8.88e-5,9.443e-5,0.00622996,0.00028324,1.079e-5,1.93e-6,0.00144,0.06178989,7.0e-7,4.7e-7,7.97e-6,2.13e-6,1.3e-5,0.00060544,9.64e-6,3.308e-5,0.01106072,0.00018325,0.00540103,0.00015346,0.00016198,0.00063201,0.00087,1.076e-5,2.045e-5,6.87e-6,3.01e-5,0.00088742,2.939e-5,0.00027988,3.62e-6,3.702e-5,0.00012856,7.503e-5,6.485e-5,9.186e-5,0.03275569,0.00310891,3.689e-5,0.016162,0.00018579,3.85e-5,0.05475001,8.0e-7,0.00020597,0.00071199,0.0054631,0.00101816,7.786e-5,0.01040329,0.00040467,5.375e-5,0.00019378,0.00092213,0.00481,0.01198603,3.26e-5,0.06603503,0.00054528,8.095e-5,0.00025383,0.0001492
